power,character,universe,url
power_distribution,armen_ikarus,prime_earth,https://dc.fandom.com/wiki/Armen_Ikarus_(Prime_Earth)
power_distribution,ate,prime_earth,https://dc.fandom.com/wiki/Ate_(Prime_Earth)
power_distribution,atlantiades,prime_earth,https://dc.fandom.com/wiki/Atlantiades_(Prime_Earth)
power_distribution,constant,prime_earth,https://dc.fandom.com/wiki/Constant_(Prime_Earth)
power_distribution,darla_dudley,prime_earth,https://dc.fandom.com/wiki/Darla_Dudley_(Prime_Earth)
power_distribution,eugene_choi,prime_earth,https://dc.fandom.com/wiki/Eugene_Choi_(Prime_Earth)
power_distribution,forever_child,prime_earth,https://dc.fandom.com/wiki/Forever_Child_(Prime_Earth)
power_distribution,francisco_ramon,prime_earth,https://dc.fandom.com/wiki/Francisco_Ramon_(Prime_Earth)
power_distribution,frederick_freeman,prime_earth,https://dc.fandom.com/wiki/Frederick_Freeman_(Prime_Earth)
power_distribution,h_ronmeer,prime_earth,https://dc.fandom.com/wiki/H%27ronmeer_(Prime_Earth)
power_distribution,hecate,prime_earth,https://dc.fandom.com/wiki/Hecate_(Prime_Earth)
power_distribution,jesus_of_nazareth,prime_earth,https://dc.fandom.com/wiki/Jesus_of_Nazareth_(Prime_Earth)
power_distribution,john_henry_irons,prime_earth,https://dc.fandom.com/wiki/John_Henry_Irons_(Prime_Earth)
power_distribution,john_mobley,prime_earth,https://dc.fandom.com/wiki/John_Mobley_(Prime_Earth)
power_distribution,kadaver,prime_earth,https://dc.fandom.com/wiki/Kadaver_(Prime_Earth)
power_distribution,klarn_arg,prime_earth,https://dc.fandom.com/wiki/Klarn_Arg_(Prime_Earth)
power_distribution,kong_kenan,prime_earth,https://dc.fandom.com/wiki/Kong_Kenan_(Prime_Earth)
power_distribution,kyra_arg,prime_earth,https://dc.fandom.com/wiki/Kyra_Arg_(Prime_Earth)
power_distribution,lucifer_morningstar,prime_earth,https://dc.fandom.com/wiki/Lucifer_Morningstar_(Prime_Earth)
power_distribution,mamaragan,prime_earth,https://dc.fandom.com/wiki/Mamaragan_(Prime_Earth)
power_distribution,merlin,prime_earth,https://dc.fandom.com/wiki/Merlin_(Prime_Earth)
power_distribution,mongul,prime_earth,https://dc.fandom.com/wiki/Mongul_(Prime_Earth)
power_distribution,mordru,prime_earth,https://dc.fandom.com/wiki/Mordru_(Prime_Earth)
power_distribution,morgaine_le_fey,prime_earth,https://dc.fandom.com/wiki/Morgaine_le_Fey_(Prime_Earth)
power_distribution,munmu,prime_earth,https://dc.fandom.com/wiki/Munmu_(Prime_Earth)
power_distribution,nathaniel_adam,prime_earth,https://dc.fandom.com/wiki/Nathaniel_Adam_(Prime_Earth)
power_distribution,odin,prime_earth,https://dc.fandom.com/wiki/Odin_(Prime_Earth)
power_distribution,pallas_athena,prime_earth,https://dc.fandom.com/wiki/Pallas_Athena_(Prime_Earth)
power_distribution,peace,prime_earth,https://dc.fandom.com/wiki/Peace_(Prime_Earth)
power_distribution,pedro_pe_a,prime_earth,https://dc.fandom.com/wiki/Pedro_Pe%C3%B1a_(Prime_Earth)
power_distribution,poseidon,prime_earth,https://dc.fandom.com/wiki/Poseidon_(Prime_Earth)
power_distribution,rama_kushna,prime_earth,https://dc.fandom.com/wiki/Rama_Kushna_(Prime_Earth)
power_distribution,red_wave_beast,prime_earth,https://dc.fandom.com/wiki/Red_Wave_Beast_(Prime_Earth)
power_distribution,reggie_meyer,prime_earth,https://dc.fandom.com/wiki/Reggie_Meyer_(Prime_Earth)
power_distribution,s_ivaa,prime_earth,https://dc.fandom.com/wiki/S%27ivaa_(Prime_Earth)
power_distribution,shepherd_ii,prime_earth,https://dc.fandom.com/wiki/Shepherd_II_(Prime_Earth)
power_distribution,solovar,prime_earth,https://dc.fandom.com/wiki/Solovar_(Prime_Earth)
power_distribution,tyyde,prime_earth,https://dc.fandom.com/wiki/Tyyde_(Prime_Earth)
power_distribution,urzkartaga,prime_earth,https://dc.fandom.com/wiki/Urzkartaga_(Prime_Earth)
power_distribution,victor_stone,prime_earth,https://dc.fandom.com/wiki/Victor_Stone_(Prime_Earth)
power_distribution,waylon_jones,prime_earth,https://dc.fandom.com/wiki/Waylon_Jones_(Prime_Earth)
power_distribution,william_payton,prime_earth,https://dc.fandom.com/wiki/William_Payton_(Prime_Earth)
power_distribution,x_hal,prime_earth,https://dc.fandom.com/wiki/X%27Hal_(Prime_Earth)
power_distribution,zonuz,prime_earth,https://dc.fandom.com/wiki/Zonuz_(Prime_Earth)
power_replication,amazo,prime_earth,https://dc.fandom.com/wiki/Amazo_(Prime_Earth)
power_replication,anthony_gambi,prime_earth,https://dc.fandom.com/wiki/Anthony_Gambi_(Prime_Earth)
power_replication,arion,prime_earth,https://dc.fandom.com/wiki/Arion_(Prime_Earth)
power_replication,armen_ikarus,prime_earth,https://dc.fandom.com/wiki/Armen_Ikarus_(Prime_Earth)
power_replication,basil_karlo,prime_earth,https://dc.fandom.com/wiki/Basil_Karlo_(Prime_Earth)
power_replication,bleez,prime_earth,https://dc.fandom.com/wiki/Bleez_(Prime_Earth)
power_replication,fleet_delmar,prime_earth,https://dc.fandom.com/wiki/Fleet_Delmar_(Prime_Earth)
power_replication,joel_cochin,prime_earth,https://dc.fandom.com/wiki/Joel_Cochin_(Prime_Earth)
power_replication,joshua_michael_allen,prime_earth,https://dc.fandom.com/wiki/Joshua_Michael_Allen_(Prime_Earth)
power_replication,quiz,prime_earth,https://dc.fandom.com/wiki/Quiz_(Prime_Earth)
power_replication,reggie_meyer,prime_earth,https://dc.fandom.com/wiki/Reggie_Meyer_(Prime_Earth)
precognition,afterthought,prime_earth,https://dc.fandom.com/wiki/Afterthought_(Prime_Earth)
precognition,ares,prime_earth,https://dc.fandom.com/wiki/Ares_(Prime_Earth)
precognition,cassandra_craft,prime_earth,https://dc.fandom.com/wiki/Cassandra_Craft_(Prime_Earth)
precognition,donna_troy,prime_earth,https://dc.fandom.com/wiki/Donna_Troy_(Prime_Earth)
precognition,duke_thomas,prime_earth,https://dc.fandom.com/wiki/Duke_Thomas_(Prime_Earth)
precognition,eris,prime_earth,https://dc.fandom.com/wiki/Eris_(Prime_Earth)
precognition,frigga,prime_earth,https://dc.fandom.com/wiki/Frigga_(Prime_Earth)
precognition,gnomon,prime_earth,https://dc.fandom.com/wiki/Gnomon_(Prime_Earth)
precognition,henry_hall,prime_earth,https://dc.fandom.com/wiki/Henry_Hall_(Prime_Earth)
precognition,hera,prime_earth,https://dc.fandom.com/wiki/Hera_(Prime_Earth)
precognition,kahina,prime_earth,https://dc.fandom.com/wiki/Kahina_(Prime_Earth)
precognition,kathy_branden,prime_earth,https://dc.fandom.com/wiki/Kathy_Branden_(Prime_Earth)
precognition,kay_challis,prime_earth,https://dc.fandom.com/wiki/Kay_Challis_(Prime_Earth)
precognition,kent_nelson,prime_earth,https://dc.fandom.com/wiki/Kent_Nelson_(Prime_Earth)
precognition,l_call,prime_earth,https://dc.fandom.com/wiki/L%27Call_(Prime_Earth)
precognition,lucifer_morningstar,prime_earth,https://dc.fandom.com/wiki/Lucifer_Morningstar_(Prime_Earth)
precognition,majistra,prime_earth,https://dc.fandom.com/wiki/Majistra_(Prime_Earth)
precognition,menalippe,prime_earth,https://dc.fandom.com/wiki/Menalippe_(Prime_Earth)
precognition,midnighter,prime_earth,https://dc.fandom.com/wiki/Midnighter_(Prime_Earth)
precognition,morgaine_le_fey,prime_earth,https://dc.fandom.com/wiki/Morgaine_le_Fey_(Prime_Earth)
precognition,nimue_inwudu,prime_earth,https://dc.fandom.com/wiki/Nimue_Inwudu_(Prime_Earth)
precognition,oracle,prime_earth,https://dc.fandom.com/wiki/Oracle_(Prime_Earth)
precognition,raven,prime_earth,https://dc.fandom.com/wiki/Raven_(Prime_Earth)
precognition,rory_regan,prime_earth,https://dc.fandom.com/wiki/Rory_Regan_(Prime_Earth)
precognition,rose_wilson,prime_earth,https://dc.fandom.com/wiki/Rose_Wilson_(Prime_Earth)
precognition,sayeh,prime_earth,https://dc.fandom.com/wiki/Sayeh_(Prime_Earth)
precognition,sena,prime_earth,https://dc.fandom.com/wiki/Sena_(Prime_Earth)
precognition,simon_baz,prime_earth,https://dc.fandom.com/wiki/Simon_Baz_(Prime_Earth)
precognition,solovar,prime_earth,https://dc.fandom.com/wiki/Solovar_(Prime_Earth)
precognition,william_selkirk,prime_earth,https://dc.fandom.com/wiki/William_Selkirk_(Prime_Earth)
prehensile_hair,dora_leigh,prime_earth,https://dc.fandom.com/wiki/Dora_Leigh_(Prime_Earth)
probability_manipulation,cain,prime_earth,https://dc.fandom.com/wiki/Cain_(Prime_Earth)
probability_manipulation,graceful_moon,prime_earth,https://dc.fandom.com/wiki/Graceful_Moon_(Prime_Earth)
probability_manipulation,jinx,prime_earth,https://dc.fandom.com/wiki/Jinx_(Prime_Earth)
probability_manipulation,paul_booker,prime_earth,https://dc.fandom.com/wiki/Paul_Booker_(Prime_Earth)
probability_manipulation,wayne_hawkins,prime_earth,https://dc.fandom.com/wiki/Wayne_Hawkins_(Prime_Earth)
psychic_link,alexander_luthor,prime_earth,https://dc.fandom.com/wiki/Alexander_Luthor_(Prime_Earth)
psychic_link,ashley_addams,prime_earth,https://dc.fandom.com/wiki/Ashley_Addams_(Prime_Earth)
psychic_link,bashir,prime_earth,https://dc.fandom.com/wiki/Bashir_(Prime_Earth)
psychic_link,blanque,prime_earth,https://dc.fandom.com/wiki/Blanque_(Prime_Earth)
psychic_link,brainiac,prime_earth,https://dc.fandom.com/wiki/Brainiac_6_(Prime_Earth)
psychic_link,cha_rnn_o_zzm,prime_earth,https://dc.fandom.com/wiki/Cha%27rnn_O%27zzm_(Prime_Earth)
psychic_link,dogwelder_ii,prime_earth,https://dc.fandom.com/wiki/Dogwelder_II_(Prime_Earth)
psychic_link,fury,prime_earth,https://dc.fandom.com/wiki/Fury_(Prime_Earth)
psychic_link,j_onn_j_onzz,prime_earth,https://dc.fandom.com/wiki/J%27onn_J%27onzz_(Prime_Earth)
psychic_link,jarro,prime_earth,https://dc.fandom.com/wiki/Jarro_(Prime_Earth)
psychic_link,jason_rusch,prime_earth,https://dc.fandom.com/wiki/Jason_Rusch_(Prime_Earth)
psychic_link,joseph_wilson,prime_earth,https://dc.fandom.com/wiki/Joseph_Wilson_(Prime_Earth)
psychic_link,k_hym_j_onzz,prime_earth,https://dc.fandom.com/wiki/K%27hym_J%27onzz_(Prime_Earth)
psychic_link,kilowog,prime_earth,https://dc.fandom.com/wiki/Kilowog_(Prime_Earth)
psychic_link,m_gann_m_orzz,prime_earth,https://dc.fandom.com/wiki/M%27gann_M%27orzz_(Prime_Earth)
psychic_link,m_yri_ah_j_onzz,prime_earth,https://dc.fandom.com/wiki/M%27yri%27ah_J%27onzz_(Prime_Earth)
psychic_link,ma_alefa_ak,prime_earth,https://dc.fandom.com/wiki/Ma%27alefa%27ak_(Prime_Earth)
psychic_link,mikhail_arkadin,prime_earth,https://dc.fandom.com/wiki/Mikhail_Arkadin_(Prime_Earth)
psychic_link,rao,prime_earth,https://dc.fandom.com/wiki/Rao_(Prime_Earth)
psychic_link,roger_hayden,prime_earth,https://dc.fandom.com/wiki/Roger_Hayden_(Prime_Earth)
psychic_link,ronald_raymond,prime_earth,https://dc.fandom.com/wiki/Ronald_Raymond_(Prime_Earth)
psychic_link,rory_regan,prime_earth,https://dc.fandom.com/wiki/Rory_Regan_(Prime_Earth)
psychic_link,rose_wilson,prime_earth,https://dc.fandom.com/wiki/Rose_Wilson_(Prime_Earth)
psychic_link,teekl,prime_earth,https://dc.fandom.com/wiki/Teekl_(Prime_Earth)
psychic_link,umbrax,prime_earth,https://dc.fandom.com/wiki/Umbrax_(Prime_Earth)
psychic_link,victor_stone,prime_earth,https://dc.fandom.com/wiki/Victor_Stone_(Prime_Earth)
psychic_link,vril_dox,prime_earth,https://dc.fandom.com/wiki/Vril_Dox_(Prime_Earth)
psychic_link,william_glenmorgan,prime_earth,https://dc.fandom.com/wiki/William_Glenmorgan_(Prime_Earth)
psychic_link,wrath_ii,prime_earth,https://dc.fandom.com/wiki/Wrath_II_(Prime_Earth)
psychic_link,xolotl,prime_earth,https://dc.fandom.com/wiki/Xolotl_(Prime_Earth)
psychokinesis,andrew_bennett,prime_earth,https://dc.fandom.com/wiki/Andrew_Bennett_(Prime_Earth)
psychokinesis,arion,prime_earth,https://dc.fandom.com/wiki/Arion_(Prime_Earth)
psychokinesis,atlan,prime_earth,https://dc.fandom.com/wiki/Atlan_(Prime_Earth)
psychokinesis,baron_nightblood,prime_earth,https://dc.fandom.com/wiki/Baron_Nightblood_(Prime_Earth)
psychokinesis,cain,prime_earth,https://dc.fandom.com/wiki/Cain_(Prime_Earth)
psychokinesis,count_berlin,prime_earth,https://dc.fandom.com/wiki/Count_Berlin_(Prime_Earth)
psychokinesis,daryl_gutierrez,prime_earth,https://dc.fandom.com/wiki/Daryl_Gutierrez_(Prime_Earth)
psychokinesis,dna,prime_earth,https://dc.fandom.com/wiki/DNA_(Prime_Earth)
psychokinesis,dorothy_spinner,prime_earth,https://dc.fandom.com/wiki/Dorothy_Spinner_(Prime_Earth)
psychokinesis,emily_briggs,prime_earth,https://dc.fandom.com/wiki/Emily_Briggs_(Prime_Earth)
psychokinesis,enchantress,prime_earth,https://dc.fandom.com/wiki/Enchantress_(Prime_Earth)
psychokinesis,gayle_marsh,prime_earth,https://dc.fandom.com/wiki/Gayle_Marsh_(Prime_Earth)
psychokinesis,gustav_decobra,prime_earth,https://dc.fandom.com/wiki/Gustav_Decobra_(Prime_Earth)
psychokinesis,jill_hampton,prime_earth,https://dc.fandom.com/wiki/Jill_Hampton_(Prime_Earth)
psychokinesis,john_lynch,prime_earth,https://dc.fandom.com/wiki/John_Lynch_(Prime_Earth)
psychokinesis,joseph_wilson,prime_earth,https://dc.fandom.com/wiki/Joseph_Wilson_(Prime_Earth)
psychokinesis,kathy_branden,prime_earth,https://dc.fandom.com/wiki/Kathy_Branden_(Prime_Earth)
psychokinesis,kong_kenan,prime_earth,https://dc.fandom.com/wiki/Kong_Kenan_(Prime_Earth)
psychokinesis,la_sangre,prime_earth,https://dc.fandom.com/wiki/La_Sangre_(Prime_Earth)
psychokinesis,lilith_demon,prime_earth,https://dc.fandom.com/wiki/Lilith_(demon)_(Prime_Earth)
psychokinesis,lilith_clay,prime_earth,https://dc.fandom.com/wiki/Lilith_Clay_(Prime_Earth)
psychokinesis,lois_lane,prime_earth,https://dc.fandom.com/wiki/Lois_Lane_(Prime_Earth)
psychokinesis,lucifer_morningstar,prime_earth,https://dc.fandom.com/wiki/Lucifer_Morningstar_(Prime_Earth)
psychokinesis,manchester_black,prime_earth,https://dc.fandom.com/wiki/Manchester_Black_(Prime_Earth)
psychokinesis,mary_seward,prime_earth,https://dc.fandom.com/wiki/Mary_Seward_(Prime_Earth)
psychokinesis,maxima_ii,prime_earth,https://dc.fandom.com/wiki/Maxima_II_(Prime_Earth)
psychokinesis,merc,prime_earth,https://dc.fandom.com/wiki/Merc_(Prime_Earth)
psychokinesis,natalia_mitternacht,prime_earth,https://dc.fandom.com/wiki/Natalia_Mitternacht_(Prime_Earth)
psychokinesis,niccolai_tepes,prime_earth,https://dc.fandom.com/wiki/Niccolai_Tepes_(Prime_Earth)
psychokinesis,nina_skorzeny,prime_earth,https://dc.fandom.com/wiki/Nina_Skorzeny_(Prime_Earth)
psychokinesis,raven,prime_earth,https://dc.fandom.com/wiki/Raven_(Prime_Earth)
psychokinesis,simon_jones,prime_earth,https://dc.fandom.com/wiki/Simon_Jones_(Prime_Earth)
psychokinesis,tig_rafelson,prime_earth,https://dc.fandom.com/wiki/Tig_Rafelson_(Prime_Earth)
pyrokinesis,amity_arkham,prime_earth,https://dc.fandom.com/wiki/Amity_Arkham_(Prime_Earth)
pyrokinesis,annabeth_chamberlain,prime_earth,https://dc.fandom.com/wiki/Annabeth_Chamberlain_(Prime_Earth)
pyrokinesis,arson,prime_earth,https://dc.fandom.com/wiki/Arson_(Prime_Earth)
pyrokinesis,beatriz_da_costa,prime_earth,https://dc.fandom.com/wiki/Beatriz_da_Costa_(Prime_Earth)
pyrokinesis,blackbird,prime_earth,https://dc.fandom.com/wiki/Blackbird_(Prime_Earth)
pyrokinesis,blanque,prime_earth,https://dc.fandom.com/wiki/Blanque_(Prime_Earth)
pyrokinesis,blight,prime_earth,https://dc.fandom.com/wiki/Blight_(Prime_Earth)
pyrokinesis,chato_santana,prime_earth,https://dc.fandom.com/wiki/Chato_Santana_(Prime_Earth)
pyrokinesis,daniel_cassidy,prime_earth,https://dc.fandom.com/wiki/Daniel_Cassidy_(Prime_Earth)
pyrokinesis,dawnfire,prime_earth,https://dc.fandom.com/wiki/Dawnfire_(Prime_Earth)
pyrokinesis,drakul_karfang,prime_earth,https://dc.fandom.com/wiki/Drakul_Karfang_(Prime_Earth)
pyrokinesis,ezekiel_silverlock,prime_earth,https://dc.fandom.com/wiki/Ezekiel_Silverlock_(Prime_Earth)
pyrokinesis,felix_faust,prime_earth,https://dc.fandom.com/wiki/Felix_Faust_(Prime_Earth)
pyrokinesis,gorin_sunn,prime_earth,https://dc.fandom.com/wiki/Gorin-Sunn_(Prime_Earth)
pyrokinesis,h_ronmeer,prime_earth,https://dc.fandom.com/wiki/H%27ronmeer_(Prime_Earth)
pyrokinesis,heatstroke,prime_earth,https://dc.fandom.com/wiki/Heatstroke_(Prime_Earth)
pyrokinesis,hotness,prime_earth,https://dc.fandom.com/wiki/Hotness_(Prime_Earth)
pyrokinesis,infernal_core,prime_earth,https://dc.fandom.com/wiki/Infernal_Core_(Prime_Earth)
pyrokinesis,isaiah_crockett,prime_earth,https://dc.fandom.com/wiki/Isaiah_Crockett_(Prime_Earth)
pyrokinesis,janet_fals,prime_earth,https://dc.fandom.com/wiki/Janet_Fals_(Prime_Earth)
pyrokinesis,jason,prime_earth,https://dc.fandom.com/wiki/Jason_(Prime_Earth)
pyrokinesis,john_constantine,prime_earth,https://dc.fandom.com/wiki/John_Constantine_(Prime_Earth)
pyrokinesis,joseph_chamberlain,prime_earth,https://dc.fandom.com/wiki/Joseph_Chamberlain_(Prime_Earth)
pyrokinesis,joseph_rigger,prime_earth,https://dc.fandom.com/wiki/Joseph_Rigger_(Prime_Earth)
pyrokinesis,judas_silverlock,prime_earth,https://dc.fandom.com/wiki/Judas_Silverlock_(Prime_Earth)
pyrokinesis,kaland_r,prime_earth,https://dc.fandom.com/wiki/Kaland%27r_(Prime_Earth)
pyrokinesis,karaku,prime_earth,https://dc.fandom.com/wiki/Karaku_(Prime_Earth)
pyrokinesis,leonid_kovar,prime_earth,https://dc.fandom.com/wiki/Leonid_Kovar_(Prime_Earth)
pyrokinesis,liseth_vok,prime_earth,https://dc.fandom.com/wiki/Liseth_Vok_(Prime_Earth)
pyrokinesis,lucifer_morningstar,prime_earth,https://dc.fandom.com/wiki/Lucifer_Morningstar_(Prime_Earth)
pyrokinesis,lucius_reynolds,prime_earth,https://dc.fandom.com/wiki/Lucius_Reynolds_(Prime_Earth)
pyrokinesis,magnesium,prime_earth,https://dc.fandom.com/wiki/Magnesium_(Prime_Earth)
pyrokinesis,majistra,prime_earth,https://dc.fandom.com/wiki/Majistra_(Prime_Earth)
pyrokinesis,mangar_kunjer_kunja,prime_earth,https://dc.fandom.com/wiki/Mangar-Kunjer-Kunja_(Prime_Earth)
pyrokinesis,maxivermis_mind,prime_earth,https://dc.fandom.com/wiki/Maxivermis_Mind_(Prime_Earth)
pyrokinesis,mick_rory,prime_earth,https://dc.fandom.com/wiki/Mick_Rory_(Prime_Earth)
pyrokinesis,mister_bloom,prime_earth,https://dc.fandom.com/wiki/Mister_Bloom_(Prime_Earth)
pyrokinesis,mordru,prime_earth,https://dc.fandom.com/wiki/Mordru_(Prime_Earth)
pyrokinesis,morgaine_le_fey,prime_earth,https://dc.fandom.com/wiki/Morgaine_le_Fey_(Prime_Earth)
pyrokinesis,nergal,prime_earth,https://dc.fandom.com/wiki/Nergal_(Prime_Earth)
pyrokinesis,neron,prime_earth,https://dc.fandom.com/wiki/Neron_(Prime_Earth)
pyrokinesis,olive_silverlock,prime_earth,https://dc.fandom.com/wiki/Olive_Silverlock_(Prime_Earth)
pyrokinesis,philip_stark,prime_earth,https://dc.fandom.com/wiki/Philip_Stark_(Prime_Earth)
pyrokinesis,phoebus_apollo,prime_earth,https://dc.fandom.com/wiki/Phoebus_Apollo_(Prime_Earth)
pyrokinesis,phosphorus_rex,prime_earth,https://dc.fandom.com/wiki/Phosphorus_Rex_(Prime_Earth)
pyrokinesis,quellzorn,prime_earth,https://dc.fandom.com/wiki/Quellzorn_(Prime_Earth)
pyrokinesis,raza_kattuah,prime_earth,https://dc.fandom.com/wiki/Raza_Kattuah_(Prime_Earth)
pyrokinesis,rebecca_carstairs,prime_earth,https://dc.fandom.com/wiki/Rebecca_Carstairs_(Prime_Earth)
pyrokinesis,robert_lane,prime_earth,https://dc.fandom.com/wiki/Robert_Lane_(Prime_Earth)
pyrokinesis,ronald_raymond,prime_earth,https://dc.fandom.com/wiki/Ronald_Raymond_(Prime_Earth)
pyrokinesis,roxanne_spaulding,prime_earth,https://dc.fandom.com/wiki/Roxanne_Spaulding_(Prime_Earth)
pyrokinesis,shaggy_man,prime_earth,https://dc.fandom.com/wiki/Shaggy_Man_(Prime_Earth)
pyrokinesis,sybil_silverlock,prime_earth,https://dc.fandom.com/wiki/Sybil_Silverlock_(Prime_Earth)
pyrokinesis,temperance_silverlock,prime_earth,https://dc.fandom.com/wiki/Temperance_Silverlock_(Prime_Earth)
pyrokinesis,thanatos_god_of_death,prime_earth,"https://dc.fandom.com/wiki/Thanatos,_God_of_Death_(Prime_Earth)"
pyrokinesis,trigon,prime_earth,https://dc.fandom.com/wiki/Trigon_(Prime_Earth)
pyrokinesis,verity_silverlock,prime_earth,https://dc.fandom.com/wiki/Verity_Silverlock_(Prime_Earth)
pyrokinesis,x_hal,prime_earth,https://dc.fandom.com/wiki/X%27Hal_(Prime_Earth)
pyrokinesis,zachary_zatara,prime_earth,https://dc.fandom.com/wiki/Zachary_Zatara_(Prime_Earth)
pyrokinesis,zara,prime_earth,https://dc.fandom.com/wiki/Zara_(Prime_Earth)
radiation_production,albert_michaels,prime_earth,https://dc.fandom.com/wiki/Albert_Michaels_(Prime_Earth)
radiation_production,alexander_sartorius,prime_earth,https://dc.fandom.com/wiki/Alexander_Sartorius_(Prime_Earth)
radiation_production,amos_aimes,prime_earth,https://dc.fandom.com/wiki/Amos_Aimes_(Prime_Earth)
radiation_production,caroline_sharp,prime_earth,https://dc.fandom.com/wiki/Caroline_Sharp_(Prime_Earth)
radiation_production,clay_ramsay,prime_earth,https://dc.fandom.com/wiki/Clay_Ramsay_(Prime_Earth)
radiation_production,derek_powers,prime_earth,https://dc.fandom.com/wiki/Derek_Powers_(Prime_Earth)
radiation_production,edwald_olafsson,prime_earth,https://dc.fandom.com/wiki/Edwald_Olafsson_(Prime_Earth)
radiation_production,harold_jordan,prime_earth,https://dc.fandom.com/wiki/Harold_Jordan_(Prime_Earth)
